          580
  -0.9990482      -4.3619111E-02   9.6853924E-18
  -0.9990482      -4.3619111E-02   9.6853924E-18
  -0.9990482      -4.3619111E-02   9.6853924E-18
  -0.9990482      -4.3619111E-02   9.6853924E-18
  -0.9990482      -4.3619111E-02   9.6853924E-18
  -0.9537169      -0.3007060        0.000000    
  -0.9537169      -0.3007060        0.000000    
  -0.9537169      -0.3007060        0.000000    
  -0.9537169      -0.3007060        0.000000    
  -0.9537169      -0.3007060        0.000000    
  -0.9537169      -0.3007060        0.000000    
  -0.9537169      -0.3007060        0.000000    
  -0.9537169      -0.3007060        0.000000    
  -0.9537169      -0.3007060        0.000000    
  -0.9537169      -0.3007060        0.000000    
  -0.9762959      -0.2164400        0.000000    
  -0.9762959      -0.2164400        0.000000    
  -0.9762959      -0.2164400        0.000000    
  -0.9762959      -0.2164400        0.000000    
  -0.9762959      -0.2164400        0.000000    
  -0.9762959      -0.2164400        0.000000    
  -0.9762959      -0.2164400        0.000000    
  -0.9762959      -0.2164400        0.000000    
  -0.9762959      -0.2164400        0.000000    
  -0.9762959      -0.2164400        0.000000    
  -0.9914448      -0.1305270        0.000000    
  -0.9914448      -0.1305270        0.000000    
  -0.9914448      -0.1305270        0.000000    
  -0.9914448      -0.1305270        0.000000    
  -0.9914448      -0.1305270        0.000000    
  -0.9914448      -0.1305270        0.000000    
  -0.9914448      -0.1305270        0.000000    
  -0.9914448      -0.1305270        0.000000    
  -0.9914448      -0.1305270        0.000000    
  -0.9914448      -0.1305270        0.000000    
  -0.9990482       4.3619111E-02  -9.6316927E-18
  -0.9990482       4.3619111E-02  -9.6316927E-18
  -0.9990482       4.3619111E-02  -9.6316927E-18
  -0.9990482       4.3619111E-02  -9.6316927E-18
  -0.9990482       4.3619111E-02  -9.6316927E-18
  -0.9990482       4.3619111E-02    0.000000    
  -0.9990482       4.3619111E-02    0.000000    
  -0.9990482       4.3619111E-02    0.000000    
  -0.9990482       4.3619111E-02    0.000000    
  -0.9990482       4.3619111E-02    0.000000    
  -0.9914448       0.1305270        0.000000    
  -0.9914448       0.1305270        0.000000    
  -0.9914448       0.1305270        0.000000    
  -0.9914448       0.1305270        0.000000    
  -0.9914448       0.1305270        0.000000    
  -0.9914448       0.1305270        0.000000    
  -0.9914448       0.1305270        0.000000    
  -0.9914448       0.1305270        0.000000    
  -0.9914448       0.1305270        0.000000    
  -0.9914448       0.1305270        0.000000    
  -0.9762959       0.2164400        0.000000    
  -0.9762959       0.2164400        0.000000    
  -0.9762959       0.2164400        0.000000    
  -0.9762959       0.2164400        0.000000    
  -0.9762959       0.2164400        0.000000    
  -0.9762959       0.2164400        0.000000    
  -0.9762959       0.2164400        0.000000    
  -0.9762959       0.2164400        0.000000    
  -0.9762959       0.2164400        0.000000    
  -0.9762959       0.2164400        0.000000    
  -0.9537169       0.3007060        0.000000    
  -0.9537169       0.3007060        0.000000    
  -0.9537169       0.3007060        0.000000    
  -0.9537169       0.3007060        0.000000    
  -0.9537169       0.3007060        0.000000    
  -0.8870108      -0.4617489        0.000000    
  -0.8870108      -0.4617489        0.000000    
  -0.8870108      -0.4617489        0.000000    
  -0.8870108      -0.4617489        0.000000    
  -0.8870108      -0.4617489        0.000000    
  -0.9238797      -0.3826829        0.000000    
  -0.9238797      -0.3826829        0.000000    
  -0.9238797      -0.3826829        0.000000    
  -0.9238797      -0.3826829        0.000000    
  -0.9238797      -0.3826829        0.000000    
  -0.9238797       0.3826829        0.000000    
  -0.9238797       0.3826829        0.000000    
  -0.9238797       0.3826829        0.000000    
  -0.9238797       0.3826829        0.000000    
  -0.9238797       0.3826829        0.000000    
  -0.9238797       0.3826829        0.000000    
  -0.9238797       0.3826829        0.000000    
  -0.9238797       0.3826829        0.000000    
  -0.9238797       0.3826829        0.000000    
  -0.9238797       0.3826829        0.000000    
  -0.8433919      -0.5372989        0.000000    
  -0.8433919      -0.5372989        0.000000    
  -0.8433919      -0.5372989        0.000000    
  -0.8433919      -0.5372989        0.000000    
  -0.8433919      -0.5372989        0.000000    
  -0.8870108      -0.4617489        0.000000    
  -0.8870108      -0.4617489        0.000000    
  -0.8870108      -0.4617489        0.000000    
  -0.8870108      -0.4617489        0.000000    
  -0.8870108      -0.4617489        0.000000    
  -0.8870108       0.4617489        0.000000    
  -0.8870108       0.4617489        0.000000    
  -0.8870108       0.4617489        0.000000    
  -0.8870108       0.4617489        0.000000    
  -0.8870108       0.4617489        0.000000    
  -0.8433919       0.5372989        0.000000    
  -0.8433919       0.5372989        0.000000    
  -0.8433919       0.5372989        0.000000    
  -0.8433919       0.5372989        0.000000    
  -0.8433919       0.5372989        0.000000    
  -0.7933535      -0.6087614        0.000000    
  -0.7933535      -0.6087614        0.000000    
  -0.7933535      -0.6087614        0.000000    
  -0.7933535      -0.6087614        0.000000    
  -0.7933535      -0.6087614        0.000000    
  -0.8433919       0.5372989        0.000000    
  -0.8433919       0.5372989        0.000000    
  -0.8433919       0.5372989        0.000000    
  -0.8433919       0.5372989        0.000000    
  -0.8433919       0.5372989        0.000000    
  -0.7372773      -0.6755903        0.000000    
  -0.7372773      -0.6755903        0.000000    
  -0.7372773      -0.6755903        0.000000    
  -0.7372773      -0.6755903        0.000000    
  -0.7372773      -0.6755903        0.000000    
  -0.7372773      -0.6755903        0.000000    
  -0.7372773      -0.6755903        0.000000    
  -0.7372773      -0.6755903        0.000000    
  -0.7372773      -0.6755903        0.000000    
  -0.7372773      -0.6755903        0.000000    
  -0.7933535       0.6087614        0.000000    
  -0.7933535       0.6087614        0.000000    
  -0.7933535       0.6087614        0.000000    
  -0.7933535       0.6087614        0.000000    
  -0.7933535       0.6087614        0.000000    
  -0.7372773       0.6755903        0.000000    
  -0.7372773       0.6755903        0.000000    
  -0.7372773       0.6755903        0.000000    
  -0.7372773       0.6755903        0.000000    
  -0.7372773       0.6755903        0.000000    
  -0.6755903      -0.7372773        0.000000    
  -0.6755903      -0.7372773        0.000000    
  -0.6755903      -0.7372773        0.000000    
  -0.6755903      -0.7372773        0.000000    
  -0.6755903      -0.7372773        0.000000    
  -0.7372773       0.6755903        0.000000    
  -0.7372773       0.6755903        0.000000    
  -0.7372773       0.6755903        0.000000    
  -0.7372773       0.6755903        0.000000    
  -0.7372773       0.6755903        0.000000    
  -0.6755903      -0.7372773        0.000000    
  -0.6755903      -0.7372773        0.000000    
  -0.6755903      -0.7372773        0.000000    
  -0.6755903      -0.7372773        0.000000    
